Name,Cost,Effect,EffectTags,Copies
Scrap Bin,1 PARTS,"When you buy this card, gain 1 PARTS.",ON_BUY:GAIN_SCRAP:PARTS:1,2
Wiring Spool,1 WIRING,"When you buy this card, gain 1 WIRING.",ON_BUY:GAIN_SCRAP:WIRING:1,2
Plate Stack,1 PLATES,"When you buy this card, gain 1 PLATES.",ON_BUY:GAIN_SCRAP:PLATES:1,2
Toolbox,2 PLATES,"When you buy this card, draw 1 Arsenal card from deck.",ON_BUY:DRAW_ARSENAL:1,3
Scrap Heap,2 of each,"When you buy this card, gain 1 Scrap of each type.",ON_BUY:GAIN_SCRAP:ALL:1,3
Decoy Schematics,3 of each,"When you buy this card, draw 3 Arsenal cards.",ON_BUY:DRAW_ARSENAL:3,2
Reinforced Crate,3 WIRING,"Gain +1 of each defense.",DEFENSE:ALL:1,3
Scrap Compactor,3 PARTS,"On Kill: Gain 1 Scrap of each type.",ON_KILL:GAIN_SCRAP:ALL:1,3
Hunter's Toolkit,1 WIRING 3 PLATES,"On Kill: Draw 1 Arsenal card.",ON_KILL:DRAW_ARSENAL:1,3
Fire-Hardened Tips,4 PARTS,"Gain +2 PARTS defense. On Kill: Gain 1 PARTS.",DEFENSE:PARTS:2;ON_KILL:GAIN_SCRAP:PARTS:1,2
Insulated Wiring,4 WIRING,"Gain +2 WIRING defense. On Kill: Gain 1 WIRING.",DEFENSE:WIRING:2;ON_KILL:GAIN_SCRAP:WIRING:1,2
Sharpened Plates,4 PLATES,"Gain +2 PLATES defense. On Kill: Gain 1 PLATES.",DEFENSE:PLATES:2;ON_KILL:GAIN_SCRAP:PLATES:1,2
Veteran's Eye,1 of each,"Gain +1 of each defense. On Kill: Gain 1 additional Scrap of your choice.",DEFENSE:ALL:1;ON_KILL:GAIN_SCRAP:CHOICE:1,3
Pig-Iron Armor,4 of each,"Gain +3 of each defense.",DEFENSE:ALL:3,3
Masterwork Tools,4 of each,"Gain +2 of each defense. On Kill: Gain 1 additional Scrap of each type",DEFENSE:ALL:2;ON_KILL:GAIN_SCRAP:ALL:1;ON_KILL:DRAW_ARSENAL:1,1
The Pig-Sticker,8 PLATES,"Gain +4 PARTS defense.",DEFENSE:PARTS:8,1
Tesla Coil,8 PLATES,"Gain +4 WIRING defense.",DEFENSE:WIRING:8,1
The Wall,8 PLATES,"Gain +4 PLATES defense.",DEFENSE:PLATES:8,1
